Sombras;Descripcion;2.51;39.46;Fantasia
El Eco;Descripcion;5.51;30.22;Aventura
Ceniza;Descripcion;2.99;23.14;Comic
Luz Negra;Descripcion;5.48;20.94;Aventura
Silencio;Descripcion;3.06;12.44;Aventura
Reflejo;Descripcion;4.28;32.86;Eroticos
Inercia;Descripcion;6.67;39.71;Romance
El Vinculo;Descripcion;4.62;17.34;Romance
Oscuridad;Descripcion;3.44;20.6;Terror
La Caza;Descripcion;3.31;31.33;Ficcion
Vortice;Descripcion;5.48;13.0;Romance
Latido;Descripcion;9.27;30.7;Eroticos
Sin Nombre;Descripcion;7.98;18.35;Misterior
Al Filo;Descripcion;4.78;26.49;Aventura
La Herida;Descripcion;8.24;32.52;Aventura
Destino;Descripcion;2.39;11.15;Comic
Codice;Descripcion;6.54;28.66;Comic
Ruido Blanco;Descripcion;3.09;28.17;Ficcion
Cautivo;Descripcion;7.78;15.02;Misterior
Viento Rojo;Descripcion;7.91;33.07;Aventura
El Ultimo;Descripcion;3.84;10.58;Comic
Fragmentos;Descripcion;5.07;33.97;Comic
El Guardian;Descripcion;6.41;34.97;Terror
Rastro;Descripcion;3.51;30.61;Misterior
Pendulo;Descripcion;7.5;36.57;Aventura
Marea;Descripcion;3.85;14.04;Aventura
El Susurro;Descripcion;5.99;39.83;Romance
Eclipse;Descripcion;4.83;33.54;Ficcion
La Marca;Descripcion;3.57;18.12;Aventura
Bruma;Descripcion;2.0;36.69;Aventura
